timestamp,sensor_id,sensor_type,value
2026-03-02T07:40:00,co2_living_room_01,co2,406.97
2026-03-02T07:45:00,temp_living_room_01,temperature,21.51
2026-03-02T07:45:00,co2_living_room_01,co2,541.7
2026-03-02T07:50:00,temp_living_room_01,temperature,21.64
2026-03-02T07:50:00,co2_living_room_01,co2,476.73
2026-03-02T07:55:00,temp_living_room_01,temperature,22.73
2026-03-02T07:55:00,co2_living_room_01,co2,420
2026-03-02T08:00:00,temp_living_room_01,temperature,21.6
2026-03-02T08:00:00,co2_living_room_01,co2,410.92
2026-03-02T08:05:00,temp_living_room_01,temperature,22.46
2026-03-02T08:05:00,co2_living_room_01,co2,432.54
2026-03-02T08:10:00,temp_living_room_01,temperature,21.63
2026-03-02T08:10:00,co2_living_room_01,co2,359.39
2026-03-02T08:15:00,temp_living_room_01,temperature,22.14
2026-03-02T08:15:00,co2_living_room_01,co2,365.66
2026-03-02T08:20:00,temp_living_room_01,temperature,22.38
2026-03-02T08:20:00,co2_living_room_01,co2,435.72
2026-03-02T08:25:00,temp_living_room_01,temperature,21.7
2026-03-02T08:25:00,co2_living_room_01,co2,350.83
2026-03-02T08:30:00,temp_living_room_01,temperature,22.25
2026-03-02T08:30:00,co2_living_room_01,co2,462.8
2026-03-02T08:35:00,temp_living_room_01,temperature,21.04
2026-03-02T08:35:00,co2_living_room_01,co2,498.92
2026-03-02T08:40:00,temp_living_room_01,temperature,22.42
2026-03-02T08:40:00,co2_living_room_01,co2,488.73
2026-03-02T08:45:00,temp_living_room_01,temperature,21.64
2026-03-02T08:45:00,co2_living_room_01,co2,398.18
2026-03-02T08:50:00,temp_living_room_01,temperature,22.24
2026-03-02T08:50:00,co2_living_room_01,co2,50000
2026-03-02T08:55:00,temp_living_room_01,temperature,21.82
2026-03-02T08:55:00,co2_living_room_01,co2,453.35
2026-03-02T09:00:00,temp_living_room_01,temperature,21.25
2026-03-02T09:00:00,co2_living_room_01,co2,391.42
2026-03-02T09:05:00,temp_living_room_01,temperature,21.84
2026-03-02T09:05:00,co2_living_room_01,co2,419.26
2026-03-02T09:10:00,temp_living_room_01,temperature,22.7
2026-03-02T09:10:00,co2_living_room_01,co2,436.71
2026-03-02T09:15:00,temp_living_room_01,temperature,22.5
2026-03-02T09:15:00,co2_living_room_01,co2,434.95
2026-03-02T09:20:00,temp_living_room_01,temperature,22.74
2026-03-02T09:20:00,co2_living_room_01,co2,534.78
2026-03-02T09:25:00,temp_living_room_01,temperature,21.77
2026-03-02T09:25:00,co2_living_room_01,co2,443.5
2026-03-02T09:30:00,temp_living_room_01,temperature,22.7
2026-03-02T09:30:00,co2_living_room_01,co2,494.41
2026-03-02T09:35:00,temp_living_room_01,temperature,21.65
2026-03-02T09:35:00,co2_living_room_01,co2,439.68
2026-03-02T09:40:00,temp_living_room_01,temperature,22.9
2026-03-02T09:40:00,co2_living_room_01,co2,418.37
2026-03-02T09:45:00,temp_living_room_01,temperature,21.26
2026-03-02T09:45:00,co2_living_room_01,co2,369.75
2026-03-02T09:50:00,temp_living_room_01,temperature,21.17
2026-03-02T09:50:00,co2_living_room_01,co2,487.09
2026-03-02T09:55:00,temp_living_room_01,temperature,22.28
2026-03-02T09:55:00,co2_living_room_01,co2,361.51
2026-03-02T10:00:00,temp_living_room_01,temperature,22.12
2026-03-02T10:00:00,co2_living_room_01,co2,532.85
2026-03-02T10:05:00,temp_living_room_01,temperature,21.14
2026-03-02T10:05:00,co2_living_room_01,co2,391.32
2026-03-02T10:10:00,temp_living_room_01,temperature,21.62
2026-03-02T10:10:00,co2_living_room_01,co2,363.57
2026-03-02T10:15:00,temp_living_room_01,temperature,22.47
2026-03-02T10:15:00,co2_living_room_01,co2,534.14
2026-03-02T10:20:00,temp_living_room_01,temperature,21.64
2026-03-02T10:20:00,co2_living_room_01,co2,437.65
2026-03-02T10:25:00,temp_living_room_01,temperature,22.57
2026-03-02T10:25:00,co2_living_room_01,co2,479.95
2026-03-02T10:30:00,temp_living_room_01,temperature,22.66
2026-03-02T10:30:00,co2_living_room_01,co2,405.92
2026-03-02T10:35:00,temp_living_room_01,temperature,21.71
2026-03-02T10:35:00,co2_living_room_01,co2,364.8
2026-03-02T10:40:00,temp_living_room_01,temperature,21.79
2026-03-02T10:40:00,co2_living_room_01,co2,433.79
2026-03-02T10:45:00,temp_living_room_01,temperature,21.52
2026-03-02T10:45:00,co2_living_room_01,co2,436.72
2026-03-02T10:50:00,temp_living_room_01,temperature,21.86
2026-03-02T10:50:00,co2_living_room_01,co2,495.54
2026-03-02T10:55:00,temp_living_room_01,temperature,22.51
2026-03-02T10:55:00,co2_living_room_01,co2,390.6
2026-03-02T11:00:00,temp_living_room_01,temperature,21.08
2026-03-02T11:00:00,co2_living_room_01,co2,544.65
2026-03-02T11:05:00,temp_living_room_01,temperature,21.64
2026-03-02T11:05:00,co2_living_room_01,co2,449.91
2026-03-02T11:10:00,temp_living_room_01,temperature,21.69
2026-03-02T11:10:00,co2_living_room_01,co2,447.05
2026-03-02T11:15:00,temp_living_room_01,temperature,22.08
2026-03-02T11:15:00,co2_living_room_01,co2,440.09
2026-03-02T11:20:00,temp_living_room_01,temperature,22.34
2026-03-02T11:20:00,co2_living_room_01,co2,495.07
2026-03-02T11:25:00,temp_living_room_01,temperature,21.68
2026-03-02T11:25:00,co2_living_room_01,co2,420.86
2026-03-02T11:30:00,temp_living_room_01,temperature,22.08
2026-03-02T11:30:00,co2_living_room_01,co2,436.23
2026-03-02T11:35:00,temp_living_room_01,temperature,21.76
2026-03-02T11:35:00,co2_living_room_01,co2,530.25
2026-03-02T11:40:00,temp_living_room_01,temperature,21.98
2026-03-02T11:40:00,co2_living_room_01,co2,506.81
2026-03-02T11:45:00,temp_living_room_01,temperature,21.45
2026-03-02T11:45:00,co2_living_room_01,co2,367.11
2026-03-02T11:50:00,temp_living_room_01,temperature,22.89
2026-03-02T11:50:00,co2_living_room_01,co2,386.93
2026-03-02T11:55:00,temp_living_room_01,temperature,22.43
2026-03-02T11:55:00,co2_living_room_01,co2,439.63
2026-03-02T12:00:00,temp_living_room_01,temperature,22.06
2026-03-02T12:00:00,co2_living_room_01,co2,486.29
2026-03-02T12:05:00,temp_living_room_01,temperature,22.92
2026-03-02T12:05:00,co2_living_room_01,co2,511.29
2026-03-02T12:10:00,temp_living_room_01,temperature,21.7
2026-03-02T12:10:00,co2_living_room_01,co2,505.58
2026-03-02T12:15:00,temp_living_room_01,temperature,21.91
2026-03-02T12:15:00,co2_living_room_01,co2,475.41
2026-03-02T12:20:00,temp_living_room_01,temperature,21.39
2026-03-02T12:20:00,co2_living_room_01,co2,382.76
2026-03-02T12:25:00,temp_living_room_01,temperature,21
2026-03-02T12:25:00,co2_living_room_01,co2,363.06
2026-03-02T12:30:00,temp_living_room_01,temperature,22.51
2026-03-02T12:30:00,co2_living_room_01,co2,542.09
2026-03-02T12:35:00,temp_living_room_01,temperature,21.76
2026-03-02T12:35:00,co2_living_room_01,co2,373.17
2026-03-02T12:40:00,temp_living_room_01,temperature,21.38
2026-03-02T12:40:00,co2_living_room_01,co2,427.31
2026-03-02T12:45:00,temp_living_room_01,temperature,22.46
2026-03-02T12:45:00,co2_living_room_01,co2,418.15
2026-03-02T12:50:00,temp_living_room_01,temperature,21.3
2026-03-02T12:50:00,co2_living_room_01,co2,516.37
2026-03-02T12:55:00,temp_living_room_01,temperature,22.18
2026-03-02T12:55:00,co2_living_room_01,co2,498.7
2026-03-02T13:00:00,temp_living_room_01,temperature,22.39
2026-03-02T13:00:00,co2_living_room_01,co2,359.31
2026-03-02T13:05:00,temp_living_room_01,temperature,22.35
2026-03-02T13:05:00,co2_living_room_01,co2,491.69
2026-03-02T13:10:00,temp_living_room_01,temperature,22.83
2026-03-02T13:10:00,co2_living_room_01,co2,380.57
2026-03-02T13:15:00,temp_living_room_01,temperature,21.12
2026-03-02T13:15:00,co2_living_room_01,co2,438.07
2026-03-02T13:20:00,temp_living_room_01,temperature,21.58
2026-03-02T13:20:00,co2_living_room_01,co2,399.53
2026-03-02T13:25:00,temp_living_room_01,temperature,22.39
2026-03-02T13:25:00,co2_living_room_01,co2,499.91
2026-03-02T13:30:00,temp_living_room_01,temperature,22.01
2026-03-02T13:30:00,co2_living_room_01,co2,466.36
2026-03-02T13:35:00,temp_living_room_01,temperature,21.15
2026-03-02T13:35:00,co2_living_room_01,co2,360.92
2026-03-02T13:40:00,temp_living_room_01,temperature,22.42
2026-03-02T13:40:00,co2_living_room_01,co2,410.21
2026-03-02T13:45:00,temp_living_room_01,temperature,22.91
2026-03-02T13:45:00,co2_living_room_01,co2,495.15
2026-03-02T13:50:00,temp_living_room_01,temperature,22.22
2026-03-02T13:50:00,co2_living_room_01,co2,465.59
2026-03-02T13:55:00,temp_living_room_01,temperature,22.42
2026-03-02T13:55:00,co2_living_room_01,co2,529.51
2026-03-02T14:00:00,temp_living_room_01,temperature,21.87
2026-03-02T14:00:00,co2_living_room_01,co2,538.88
2026-03-02T14:05:00,temp_living_room_01,temperature,22.3
2026-03-02T14:05:00,co2_living_room_01,co2,520.66
2026-03-02T14:10:00,temp_living_room_01,temperature,22.19
2026-03-02T14:10:00,co2_living_room_01,co2,454.14
2026-03-02T14:15:00,temp_living_room_01,temperature,22.11
2026-03-02T14:15:00,co2_living_room_01,co2,405.48
2026-03-02T14:20:00,temp_living_room_01,temperature,22.26
2026-03-02T14:20:00,co2_living_room_01,co2,411.08
2026-03-02T14:25:00,temp_living_room_01,temperature,22.91
2026-03-02T14:25:00,co2_living_room_01,co2,504.19
2026-03-02T14:30:00,temp_living_room_01,temperature,21.88
2026-03-02T14:30:00,co2_living_room_01,co2,369.86
2026-03-02T14:35:00,temp_living_room_01,temperature,22.19
2026-03-02T14:35:00,co2_living_room_01,co2,376.04
2026-03-02T14:40:00,temp_living_room_01,temperature,22.7
2026-03-02T14:40:00,co2_living_room_01,co2,532.56
2026-03-02T14:45:00,temp_living_room_01,temperature,21.18
2026-03-02T14:45:00,co2_living_room_01,co2,510.73
2026-03-02T14:50:00,temp_living_room_01,temperature,21.51
2026-03-02T14:50:00,co2_living_room_01,co2,483.76
2026-03-02T14:55:00,temp_living_room_01,temperature,21.82
2026-03-02T14:55:00,co2_living_room_01,co2,394.24
2026-03-02T15:00:00,temp_living_room_01,temperature,21.51
2026-03-02T15:00:00,co2_living_room_01,co2,458.2
2026-03-02T15:05:00,temp_living_room_01,temperature,22.04
2026-03-02T15:05:00,co2_living_room_01,co2,359.81
2026-03-02T15:10:00,temp_living_room_01,temperature,22.16
2026-03-02T15:10:00,co2_living_room_01,co2,378.26
2026-03-02T15:15:00,temp_living_room_01,temperature,21.55
2026-03-02T15:15:00,co2_living_room_01,co2,502.78
2026-03-02T15:20:00,temp_living_room_01,temperature,22.61
2026-03-02T15:20:00,co2_living_room_01,co2,358.05
2026-03-02T15:25:00,temp_living_room_01,temperature,21.06
2026-03-02T15:25:00,co2_living_room_01,co2,435.28
2026-03-02T15:30:00,temp_living_room_01,temperature,22.97
2026-03-02T15:30:00,co2_living_room_01,co2,368.02
2026-03-02T15:35:00,temp_living_room_01,temperature,21.36
2026-03-02T15:35:00,co2_living_room_01,co2,420.7
2026-03-02T15:40:00,temp_living_room_01,temperature,21.12
2026-03-02T15:40:00,co2_living_room_01,co2,529.22
2026-03-02T15:45:00,temp_living_room_01,temperature,21.58
2026-03-02T15:45:00,co2_living_room_01,co2,541.04
2026-03-02T15:50:00,temp_living_room_01,temperature,21.64
2026-03-02T15:50:00,co2_living_room_01,co2,512.88
2026-03-02T15:55:00,temp_living_room_01,temperature,21.2
2026-03-02T15:55:00,co2_living_room_01,co2,542.92
2026-03-02T16:00:00,temp_living_room_01,temperature,21.52
2026-03-02T16:00:00,co2_living_room_01,co2,490.92
2026-03-02T16:05:00,temp_living_room_01,temperature,21
2026-03-02T16:05:00,co2_living_room_01,co2,521.77
2026-03-02T16:10:00,temp_living_room_01,temperature,22.44
2026-03-02T16:10:00,co2_living_room_01,co2,433.8
2026-03-02T16:15:00,temp_living_room_01,temperature,22.45
2026-03-02T16:15:00,co2_living_room_01,co2,376.76
2026-03-02T16:20:00,temp_living_room_01,temperature,21.24
2026-03-02T16:20:00,co2_living_room_01,co2,351.41
2026-03-02T16:25:00,temp_living_room_01,temperature,21.73
2026-03-02T16:25:00,co2_living_room_01,co2,443.5
2026-03-02T16:30:00,temp_living_room_01,temperature,21.85
2026-03-02T16:30:00,co2_living_room_01,co2,527.39
2026-03-02T16:35:00,temp_living_room_01,temperature,22.46
2026-03-02T16:35:00,co2_living_room_01,co2,359.2
2026-03-02T16:40:00,temp_living_room_01,temperature,21.83
2026-03-02T16:40:00,co2_living_room_01,co2,522.11
2026-03-02T16:45:00,temp_living_room_01,temperature,22.3
2026-03-02T16:45:00,co2_living_room_01,co2,416.1
2026-03-02T16:50:00,temp_living_room_01,temperature,21.67
2026-03-02T16:50:00,co2_living_room_01,co2,548.22
2026-03-02T16:55:00,temp_living_room_01,temperature,21.36
2026-03-02T16:55:00,co2_living_room_01,co2,502.73
2026-03-02T17:00:00,temp_living_room_01,temperature,21.54
2026-03-02T17:00:00,co2_living_room_01,co2,422.84
2026-03-02T17:05:00,temp_living_room_01,temperature,21.8
2026-03-02T17:05:00,co2_living_room_01,co2,371.13
2026-03-02T17:10:00,temp_living_room_01,temperature,22.51
2026-03-02T17:10:00,co2_living_room_01,co2,358.38
2026-03-02T17:15:00,temp_living_room_01,temperature,21.26
2026-03-02T17:15:00,co2_living_room_01,co2,487.02
2026-03-02T17:20:00,temp_living_room_01,temperature,22.96
2026-03-02T17:20:00,co2_living_room_01,co2,491.32
2026-03-02T17:25:00,temp_living_room_01,temperature,22.53
2026-03-02T17:25:00,co2_living_room_01,co2,400.73
2026-03-02T17:30:00,temp_living_room_01,temperature,21.67
2026-03-02T17:30:00,co2_living_room_01,co2,428.1
2026-03-02T17:35:00,temp_living_room_01,temperature,21.77
2026-03-02T17:35:00,co2_living_room_01,co2,414.46
2026-03-02T17:40:00,temp_living_room_01,temperature,22.56
2026-03-02T17:40:00,co2_living_room_01,co2,483.9
2026-03-02T17:45:00,temp_living_room_01,temperature,21.05
2026-03-02T17:45:00,co2_living_room_01,co2,442.64
2026-03-02T17:50:00,temp_living_room_01,temperature,22.29
2026-03-02T17:50:00,co2_living_room_01,co2,440.34
2026-03-02T17:55:00,temp_living_room_01,temperature,22.44
2026-03-02T17:55:00,co2_living_room_01,co2,398.55
2026-03-02T18:00:00,temp_living_room_01,temperature,21.69
2026-03-02T18:00:00,co2_living_room_01,co2,399.81
2026-03-02T18:05:00,temp_living_room_01,temperature,21.78
2026-03-02T18:05:00,co2_living_room_01,co2,485.02
2026-03-02T18:10:00,temp_living_room_01,temperature,22.41
2026-03-02T18:10:00,co2_living_room_01,co2,380.32
2026-03-02T18:15:00,temp_living_room_01,temperature,22.62
2026-03-02T18:15:00,co2_living_room_01,co2,434.81
2026-03-02T18:20:00,temp_living_room_01,temperature,21.08
2026-03-02T18:20:00,co2_living_room_01,co2,412.33
2026-03-02T18:25:00,temp_living_room_01,temperature,21.9
2026-03-02T18:25:00,co2_living_room_01,co2,457.76
2026-03-02T18:30:00,temp_living_room_01,temperature,22.43
2026-03-02T18:30:00,co2_living_room_01,co2,380.03
2026-03-02T18:35:00,temp_living_room_01,temperature,22.51
2026-03-02T18:35:00,co2_living_room_01,co2,465.55
2026-03-02T18:40:00,temp_living_room_01,temperature,22.81
2026-03-02T18:40:00,co2_living_room_01,co2,415.77
2026-03-02T18:45:00,temp_living_room_01,temperature,21.19
2026-03-02T18:45:00,co2_living_room_01,co2,427.94
2026-03-02T18:50:00,temp_living_room_01,temperature,22.77
2026-03-02T18:50:00,co2_living_room_01,co2,387.01
2026-03-02T18:55:00,temp_living_room_01,temperature,21.47
2026-03-02T18:55:00,co2_living_room_01,co2,461.59
2026-03-02T19:00:00,temp_living_room_01,temperature,22.01
2026-03-02T19:00:00,co2_living_room_01,co2,440.23
2026-03-02T19:05:00,temp_living_room_01,temperature,21.39
2026-03-02T19:05:00,co2_living_room_01,co2,452.58
2026-03-02T19:10:00,temp_living_room_01,temperature,22.35
2026-03-02T19:10:00,co2_living_room_01,co2,354.21
2026-03-02T19:15:00,temp_living_room_01,temperature,22.19
2026-03-02T19:15:00,co2_living_room_01,co2,509.39
2026-03-02T19:20:00,temp_living_room_01,temperature,21.8
2026-03-02T19:20:00,co2_living_room_01,co2,416.96
2026-03-02T19:25:00,temp_living_room_01,temperature,21.41
2026-03-02T19:25:00,co2_living_room_01,co2,442.29
2026-03-02T19:30:00,temp_living_room_01,temperature,21.05
2026-03-02T19:30:00,co2_living_room_01,co2,486.53
2026-03-02T19:35:00,temp_living_room_01,temperature,21.92
2026-03-02T19:35:00,co2_living_room_01,co2,461.69
2026-03-02T19:40:00,temp_living_room_01,temperature,21.79
2026-03-02T19:40:00,co2_living_room_01,co2,454.53
2026-03-02T19:45:00,temp_living_room_01,temperature,22.16
2026-03-02T19:45:00,co2_living_room_01,co2,403.71
2026-03-02T19:50:00,temp_living_room_01,temperature,22.89
2026-03-02T19:50:00,co2_living_room_01,co2,501.42
2026-03-02T19:55:00,temp_living_room_01,temperature,22.78
2026-03-02T19:55:00,co2_living_room_01,co2,398
2026-03-02T20:00:00,temp_living_room_01,temperature,22.8
2026-03-02T20:00:00,co2_living_room_01,co2,455.01
2026-03-02T20:05:00,temp_living_room_01,temperature,21.91
2026-03-02T20:05:00,co2_living_room_01,co2,547.06
2026-03-02T20:10:00,temp_living_room_01,temperature,21.32
2026-03-02T20:10:00,co2_living_room_01,co2,366.8
2026-03-02T20:15:00,temp_living_room_01,temperature,22.7
2026-03-02T20:15:00,co2_living_room_01,co2,395.31
2026-03-02T20:20:00,temp_living_room_01,temperature,22.15
2026-03-02T20:20:00,co2_living_room_01,co2,409.66
2026-03-02T20:25:00,temp_living_room_01,temperature,22.38
2026-03-02T20:25:00,co2_living_room_01,co2,519.99
2026-03-02T20:30:00,temp_living_room_01,temperature,22.64
2026-03-02T20:30:00,co2_living_room_01,co2,500.76
2026-03-02T20:35:00,temp_living_room_01,temperature,21.78
2026-03-02T20:35:00,co2_living_room_01,co2,378.04
2026-03-02T20:40:00,temp_living_room_01,temperature,22.96
2026-03-02T20:40:00,co2_living_room_01,co2,539.19
2026-03-02T20:45:00,temp_living_room_01,temperature,22.9
2026-03-02T20:45:00,co2_living_room_01,co2,526.26
2026-03-02T20:50:00,temp_living_room_01,temperature,22.51
2026-03-02T20:50:00,co2_living_room_01,co2,444
2026-03-02T20:55:00,temp_living_room_01,temperature,21.53
2026-03-02T20:55:00,co2_living_room_01,co2,404.5
2026-03-02T21:00:00,temp_living_room_01,temperature,22.74
2026-03-02T21:00:00,co2_living_room_01,co2,350.72
2026-03-02T21:05:00,temp_living_room_01,temperature,22.53
2026-03-02T21:05:00,co2_living_room_01,co2,497.55
2026-03-02T21:10:00,temp_living_room_01,temperature,21.21
2026-03-02T21:10:00,co2_living_room_01,co2,477.34
2026-03-02T21:15:00,temp_living_room_01,temperature,22.87
2026-03-02T21:15:00,co2_living_room_01,co2,525.37
2026-03-02T21:20:00,temp_living_room_01,temperature,22.61
2026-03-02T21:20:00,co2_living_room_01,co2,466.9
2026-03-02T21:25:00,temp_living_room_01,temperature,22.96
2026-03-02T21:25:00,co2_living_room_01,co2,532.56
2026-03-02T21:30:00,temp_living_room_01,temperature,22.94
2026-03-02T21:30:00,co2_living_room_01,co2,460.01
2026-03-02T21:35:00,temp_living_room_01,temperature,22.11
2026-03-02T21:35:00,co2_living_room_01,co2,395.44
2026-03-02T21:40:00,temp_living_room_01,temperature,22.42
2026-03-02T21:40:00,co2_living_room_01,co2,445.15
2026-03-02T21:45:00,temp_living_room_01,temperature,22.08
2026-03-02T21:45:00,co2_living_room_01,co2,488.51
2026-03-02T21:50:00,temp_living_room_01,temperature,21.12
2026-03-02T21:50:00,co2_living_room_01,co2,438.54
2026-03-02T21:55:00,temp_living_room_01,temperature,22.64
2026-03-02T21:55:00,co2_living_room_01,co2,479.14
2026-03-02T22:00:00,temp_living_room_01,temperature,21.72
2026-03-02T22:00:00,co2_living_room_01,co2,476.65
2026-03-02T22:05:00,temp_living_room_01,temperature,21.05
2026-03-02T22:05:00,co2_living_room_01,co2,469.79
2026-03-02T22:10:00,temp_living_room_01,temperature,22.6
2026-03-02T22:10:00,co2_living_room_01,co2,489.9
2026-03-02T22:15:00,temp_living_room_01,temperature,22.92
2026-03-02T22:15:00,co2_living_room_01,co2,465.18
2026-03-02T22:20:00,temp_living_room_01,temperature,22.92
2026-03-02T22:20:00,co2_living_room_01,co2,502.52
2026-03-02T22:25:00,temp_living_room_01,temperature,22.44
2026-03-02T22:25:00,co2_living_room_01,co2,351.25
2026-03-02T22:30:00,temp_living_room_01,temperature,22.01
2026-03-02T22:30:00,co2_living_room_01,co2,511.62
2026-03-02T22:35:00,temp_living_room_01,temperature,22.3
2026-03-02T22:35:00,co2_living_room_01,co2,487.74
2026-03-02T22:40:00,temp_living_room_01,temperature,21.73
2026-03-02T22:40:00,co2_living_room_01,co2,443.97
2026-03-02T22:45:00,temp_living_room_01,temperature,22.72
2026-03-02T22:45:00,co2_living_room_01,co2,549.28
2026-03-02T22:50:00,temp_living_room_01,temperature,22.21
2026-03-02T22:50:00,co2_living_room_01,co2,480.06
2026-03-02T22:55:00,temp_living_room_01,temperature,22.95
2026-03-02T22:55:00,co2_living_room_01,co2,514.77
2026-03-02T23:00:00,temp_living_room_01,temperature,21.23
2026-03-02T23:00:00,co2_living_room_01,co2,427.77
2026-03-02T23:05:00,temp_living_room_01,temperature,21.99
2026-03-02T23:05:00,co2_living_room_01,co2,479.45
2026-03-02T23:10:00,temp_living_room_01,temperature,22.22
2026-03-02T23:10:00,co2_living_room_01,co2,424.82
2026-03-02T23:15:00,temp_living_room_01,temperature,22.6
2026-03-02T23:15:00,co2_living_room_01,co2,403.68
2026-03-02T23:20:00,temp_living_room_01,temperature,22.41
2026-03-02T23:20:00,co2_living_room_01,co2,466.19
2026-03-02T23:25:00,temp_living_room_01,temperature,22.34
2026-03-02T23:25:00,co2_living_room_01,co2,431.64
2026-03-02T23:30:00,temp_living_room_01,temperature,21.49
2026-03-02T23:30:00,co2_living_room_01,co2,411.72
2026-03-02T23:35:00,temp_living_room_01,temperature,21.05
2026-03-02T23:35:00,co2_living_room_01,co2,521.12
2026-03-02T23:40:00,temp_living_room_01,temperature,21.69
2026-03-02T23:40:00,co2_living_room_01,co2,408.83
2026-03-02T23:45:00,temp_living_room_01,temperature,22.43
2026-03-02T23:45:00,co2_living_room_01,co2,386.69
2026-03-02T23:50:00,temp_living_room_01,temperature,22.29
2026-03-02T23:50:00,co2_living_room_01,co2,536.66
2026-03-02T23:55:00,temp_living_room_01,temperature,21.64
2026-03-02T23:55:00,co2_living_room_01,co2,514.57
2026-03-03T00:00:00,temp_living_room_01,temperature,21.5
2026-03-03T00:00:00,co2_living_room_01,co2,391.9
2026-03-03T00:05:00,temp_living_room_01,temperature,21.96
2026-03-03T00:05:00,co2_living_room_01,co2,372.62
2026-03-03T00:10:00,temp_living_room_01,temperature,21.92
2026-03-03T00:10:00,co2_living_room_01,co2,481.04
2026-03-03T00:15:00,temp_living_room_01,temperature,21.92
2026-03-03T00:15:00,co2_living_room_01,co2,426.64
2026-03-03T00:20:00,temp_living_room_01,temperature,21.28
2026-03-03T00:20:00,co2_living_room_01,co2,441.93
2026-03-03T00:25:00,temp_living_room_01,temperature,21.1
2026-03-03T00:25:00,co2_living_room_01,co2,500.1
2026-03-03T00:30:00,temp_living_room_01,temperature,22.34
2026-03-03T00:30:00,co2_living_room_01,co2,424.46
2026-03-03T00:35:00,temp_living_room_01,temperature,21.05
2026-03-03T00:35:00,co2_living_room_01,co2,373.97
2026-03-03T00:40:00,temp_living_room_01,temperature,22.36
2026-03-03T00:40:00,co2_living_room_01,co2,518.84
2026-03-03T00:45:00,temp_living_room_01,temperature,21.18
2026-03-03T00:45:00,co2_living_room_01,co2,498.03
2026-03-03T00:50:00,temp_living_room_01,temperature,21.84
2026-03-03T00:50:00,co2_living_room_01,co2,499.09
2026-03-03T00:55:00,temp_living_room_01,temperature,21.14
2026-03-03T00:55:00,co2_living_room_01,co2,467.27
2026-03-03T01:00:00,temp_living_room_01,temperature,21.85
2026-03-03T01:00:00,co2_living_room_01,co2,353.51
2026-03-03T01:05:00,temp_living_room_01,temperature,22.23
2026-03-03T01:05:00,co2_living_room_01,co2,517.46
2026-03-03T01:10:00,temp_living_room_01,temperature,22.77
2026-03-03T01:10:00,co2_living_room_01,co2,525.88
2026-03-03T01:15:00,temp_living_room_01,temperature,21.38
2026-03-03T01:15:00,co2_living_room_01,co2,391.05
2026-03-03T01:20:00,temp_living_room_01,temperature,21.38
2026-03-03T01:20:00,co2_living_room_01,co2,399.31
2026-03-03T01:25:00,temp_living_room_01,temperature,21.49
2026-03-03T01:25:00,co2_living_room_01,co2,467.91
2026-03-03T01:30:00,temp_living_room_01,temperature,21.65
2026-03-03T01:30:00,co2_living_room_01,co2,484.44
2026-03-03T01:35:00,temp_living_room_01,temperature,22.38
2026-03-03T01:35:00,co2_living_room_01,co2,489.69
2026-03-03T01:40:00,temp_living_room_01,temperature,21.98
2026-03-03T01:40:00,co2_living_room_01,co2,356.69
2026-03-03T01:45:00,temp_living_room_01,temperature,21.48
2026-03-03T01:45:00,co2_living_room_01,co2,361.77
2026-03-03T01:50:00,temp_living_room_01,temperature,21.07
2026-03-03T01:50:00,co2_living_room_01,co2,394.1
2026-03-03T01:55:00,temp_living_room_01,temperature,22.5
2026-03-03T01:55:00,co2_living_room_01,co2,450.7
2026-03-03T02:00:00,temp_living_room_01,temperature,21.24
2026-03-03T02:00:00,co2_living_room_01,co2,357.21
2026-03-03T02:05:00,temp_living_room_01,temperature,21.29
2026-03-03T02:05:00,co2_living_room_01,co2,449.36
2026-03-03T02:10:00,temp_living_room_01,temperature,22.35
2026-03-03T02:10:00,co2_living_room_01,co2,409.25
2026-03-03T02:15:00,temp_living_room_01,temperature,22.07
2026-03-03T02:15:00,co2_living_room_01,co2,479.68
2026-03-03T02:20:00,temp_living_room_01,temperature,21.39
2026-03-03T02:20:00,co2_living_room_01,co2,528.8
2026-03-03T02:25:00,temp_living_room_01,temperature,23
2026-03-03T02:25:00,co2_living_room_01,co2,407.28
2026-03-03T02:30:00,temp_living_room_01,temperature,21.51
2026-03-03T02:30:00,co2_living_room_01,co2,491.43
2026-03-03T02:35:00,temp_living_room_01,temperature,22.66
2026-03-03T02:35:00,co2_living_room_01,co2,478.57
2026-03-03T02:40:00,temp_living_room_01,temperature,21.06
2026-03-03T02:40:00,co2_living_room_01,co2,371.76
2026-03-03T02:45:00,temp_living_room_01,temperature,21.02
2026-03-03T02:45:00,co2_living_room_01,co2,393.19
2026-03-03T02:50:00,temp_living_room_01,temperature,22.9
2026-03-03T02:50:00,co2_living_room_01,co2,446.05
2026-03-03T02:55:00,temp_living_room_01,temperature,22.44
2026-03-03T02:55:00,co2_living_room_01,co2,464.35
2026-03-03T03:00:00,temp_living_room_01,temperature,22.15
2026-03-03T03:00:00,co2_living_room_01,co2,432.62
2026-03-03T03:05:00,temp_living_room_01,temperature,21.14
2026-03-03T03:05:00,co2_living_room_01,co2,360.71
2026-03-03T03:10:00,temp_living_room_01,temperature,22.99
2026-03-03T03:10:00,co2_living_room_01,co2,378.04
2026-03-03T03:15:00,temp_living_room_01,temperature,22.15
2026-03-03T03:15:00,co2_living_room_01,co2,354.97
2026-03-03T03:20:00,temp_living_room_01,temperature,21.81
2026-03-03T03:20:00,co2_living_room_01,co2,464.09
2026-03-03T03:25:00,temp_living_room_01,temperature,22.55
